,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
12, 07/31  13:00:00,680400.0,1134000.0,32.97759470605216,26.000000000000032,0.0,7785725.582230883
13, 07/31  14:00:00,680400.0,1134000.0,33.24401788081358,26.00000000000004,0.0,7949617.709913718
14, 07/31  15:00:00,680400.0,1134000.0,33.90712851214054,26.00000000016571,0.0,8049543.296986099
15, 07/31  16:00:00,680400.0,1134000.0,33.953126946189535,26.000000000000128,0.0,8176871.492791039
16, 07/31  17:00:00,340200.0,567000.0,33.4125240227625,26.000000000000128,0.0,6828031.487050429
17, 07/31  18:00:00,136080.00000000006,226800.0,32.20404767796454,26.000000000000053,0.0,5739601.999750034
7, 08/01  08:00:00,340200.0,567000.0,27.15231700981384,25.98755176893149,0.0,4898141.499582261
8, 08/01  09:00:00,680400.0,1134000.0,26.992373556156807,25.999999999999318,0.0,5930694.892083329
9, 08/01  10:00:00,680400.0,1134000.0,26.62048861756989,26.000000000000025,0.0,5660736.738793175
10, 08/01  11:00:00,680400.0,1134000.0,25.62080926617533,26.000000000000107,0.0,5309686.733667122
11, 08/01  12:00:00,544320.0000000001,1134000.0,24.848982971879355,26.0,0.0,4340581.6554943565
12, 08/01  13:00:00,680400.0,1134000.0,24.56568811749216,26.000000000000032,0.0,4803879.688136878
13, 08/01  14:00:00,680400.0,1134000.0,25.45264447888216,25.99999999999996,0.0,5226428.072616671
14, 08/01  15:00:00,680400.0,1134000.0,26.616502178344394,26.000000000000192,0.0,5722905.165699134
15, 08/01  16:00:00,680400.0,1134000.0,27.52601667384075,26.000000000000004,0.0,6119780.400497924
16, 08/01  17:00:00,340200.0,567000.0,27.886876548025807,25.999999999999968,0.0,4844902.662408238
17, 08/01  18:00:00,136080.00000000006,226800.0,27.890980214333464,26.00000000000001,0.0,3605470.377666827
7, 08/02  08:00:00,340200.0,567000.0,29.308383458554285,25.98272381142529,0.0,7683778.401824348
8, 08/02  09:00:00,680400.0,1134000.0,30.072410281471196,26.000000000000075,0.0,7864480.3341226075
9, 08/02  10:00:00,680400.0,1134000.0,31.56409377444116,26.000000000000075,0.0,8074511.960191922
10, 08/02  11:00:00,680400.0,1134000.0,32.36246230924026,26.0,0.0,8283330.309038248
11, 08/02  12:00:00,544320.0000000001,1134000.0,34.33212337863685,26.000000160544392,0.0,7984029.106179945
12, 08/02  13:00:00,0.0,1134000.0,34.29078373349708,26.000000000000096,0.0,8105912.200840175
13, 08/02  14:00:00,680400.0,1134000.0,34.67459543309784,26.000000000000014,0.0,8978816.530026542
14, 08/02  15:00:00,680400.0,1134000.0,34.58874353954218,26.000000000000004,0.0,8646341.006757872
15, 08/02  16:00:00,680400.0,1134000.0,33.54588753173665,26.000000000000032,0.0,8211449.530555887
