,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
11, 07/06  12:00:00,544320.0000000001,1134000.0,24.179188383669402,26.000000000000025,0.0,4578667.64993601
12, 07/06  13:00:00,680400.0,1134000.0,23.627223639529838,26.000000000000053,0.0,4968860.054484099
13, 07/06  14:00:00,680400.0,1134000.0,23.335679347356734,25.999999999999975,0.0,5049498.13203709
14, 07/06  15:00:00,680400.0,1134000.0,23.84844723656229,25.999999999999925,0.0,5261029.112860449
15, 07/06  16:00:00,680400.0,1134000.0,24.64971087158433,25.999999999999968,0.0,5571298.024279293
16, 07/06  17:00:00,340200.0,567000.0,25.245451127202237,26.0,0.0,4362412.851232965
17, 07/06  18:00:00,136080.00000000006,226800.0,25.61430435104289,26.000000000000014,0.0,3223776.342836139
7, 07/07  08:00:00,340200.0,567000.0,26.690834943558354,25.98109929766152,0.0,5991942.646327391
8, 07/07  09:00:00,680400.0,1134000.0,27.49530583704897,25.999999999999968,0.0,7060019.764522994
9, 07/07  10:00:00,680400.0,1134000.0,28.42586586068439,26.000000000000032,0.0,7290696.945685993
10, 07/07  11:00:00,680400.0,1134000.0,29.227796826002173,25.999999999999947,0.0,7656578.746505551
11, 07/07  12:00:00,544320.0000000001,1134000.0,29.95942233608804,26.000000000000032,0.0,7305032.4505713275
12, 07/07  13:00:00,680400.0,1134000.0,30.488076706964048,25.999999999999968,0.0,8040794.461281043
13, 07/07  14:00:00,680400.0,1134000.0,30.218827463114533,26.000000000000025,0.0,8153940.295497333
14, 07/07  15:00:00,680400.0,1134000.0,30.08975565760714,26.00000000000007,0.0,8043268.974488433
15, 07/07  16:00:00,680400.0,1134000.0,29.45589028710309,26.000000000000107,0.0,7755435.562125681
16, 07/07  17:00:00,340200.0,567000.0,28.915086258581013,25.999999999999947,0.0,6115139.589015445
17, 07/07  18:00:00,136080.00000000006,226800.0,28.400850932005486,26.000000000000053,0.0,5066617.284310633
7, 07/08  08:00:00,0.0,0.0,26.828513387705016,30.149468466437877,0.0,0.0
8, 07/08  09:00:00,0.0,0.0,27.672287604097175,30.472635747236513,0.0,0.0
9, 07/08  10:00:00,0.0,0.0,28.812207954117657,30.66757755778471,0.0,0.0
10, 07/08  11:00:00,0.0,0.0,29.718922525680927,31.04571813071925,0.0,0.0
11, 07/08  12:00:00,0.0,0.0,30.40569650726216,31.417556899034,0.0,0.0
12, 07/08  13:00:00,0.0,0.0,30.897109927587422,31.665407358782453,0.0,0.0
13, 07/08  14:00:00,0.0,0.0,31.731186156595825,31.941510335950106,0.0,0.0
14, 07/08  15:00:00,0.0,0.0,32.87114615439382,32.3913709826679,0.0,0.0
15, 07/08  16:00:00,0.0,0.0,33.53431383166265,32.799359943184015,0.0,0.0
16, 07/08  17:00:00,0.0,0.0,33.62636987160364,32.99394468676125,0.0,0.0
17, 07/08  18:00:00,0.0,0.0,32.787410391745176,32.861867708946946,0.0,0.0
7, 07/09  08:00:00,0.0,0.0,27.032978705912104,30.70566868192589,0.0,0.0
8, 07/09  09:00:00,0.0,0.0,28.01077955400865,31.056487981110966,0.0,0.0
9, 07/09  10:00:00,0.0,0.0,28.866066016153837,31.29479890307128,0.0,0.0
10, 07/09  11:00:00,0.0,0.0,30.19649206541357,31.690967399522556,0.0,0.0
11, 07/09  12:00:00,0.0,0.0,31.515706345220103,32.15016509709742,0.0,0.0
12, 07/09  13:00:00,0.0,0.0,32.718660138978656,32.61926439740623,0.0,0.0
13, 07/09  14:00:00,0.0,0.0,33.69794899730075,33.10434076667169,0.0,0.0
14, 07/09  15:00:00,0.0,0.0,34.489057340194584,33.54482606180435,0.0,0.0
15, 07/09  16:00:00,0.0,0.0,35.029740857575,33.817422665385834,0.0,0.0
16, 07/09  17:00:00,0.0,0.0,34.75761686613465,33.88647099638144,0.0,0.0
17, 07/09  18:00:00,0.0,0.0,33.82068552990097,33.729785457830125,0.0,0.0
7, 07/10  08:00:00,340200.0,567000.0,27.12677411103924,25.973890328442412,0.0,5782760.086543674
8, 07/10  09:00:00,680400.0,1134000.0,28.283154958526527,25.99999999999949,0.0,6987274.501798705
9, 07/10  10:00:00,680400.0,1134000.0,29.41033561472146,25.999999999999968,0.0,7191020.4562453525
10, 07/10  11:00:00,680400.0,1134000.0,30.28023063369089,26.000000000000004,0.0,7372375.866897695
11, 07/10  12:00:00,544320.0000000001,1134000.0,30.901681890545635,26.0000000000001,0.0,6732769.702506429
12, 07/10  13:00:00,680400.0,1134000.0,31.501117230018053,26.000000000000128,0.0,7234153.065331891
