,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
23,30.95,35.9,86.14,114.03,102.37,79.69,75.48,60.98,57.77,32.03,31.69,28.25,40.85,40.63,86.64,95.63,100.81,78.8,67.63,53.79,40.74,42.52,36.6,37.09,39.85,34.73,92.96,121.8,113.05,87.85,63.33,55.95,60.83,39.47,39.83,30.75,38.37,42.15,113.35,102.84,118.16,79.86,76.39,72.73,39.73,32.53,34.03,36.71,39.7,41.88,111.03,130.94,127.15,79.52,75.95,48.95,32.88,52.01,39.74,30.15,37.75,32.77,67.55,111.19,98.73,87.74,80.05,49.21,29.02,38.57,25.92,31.68,26.84,33.65,79.61,97.99,99.49,81.34,62.72,56.68,42.1,33.54,32.65,32.94
24,901.79,493.54,926.47,1057.84,6274.32,595.13,418.22,277.92,265.7,203.5,187.16,178.81,975.64,518.72,735.49,811.31,6265.85,506.8,433.33,399.73,192.78,201.12,182.68,161.59,936.62,524.29,637.98,615.54,6261.77,516.96,371.84,260.88,211.71,183.87,184.79,154.27,932.58,466.37,541.3,574.39,561.2,421.29,357.47,291.48,187.18,173.08,169.71,157.58,910.31,340.68,493.14,426.83,332.0,360.01,298.5,228.84,180.57,158.78,160.94,146.51,874.6,288.03,378.57,390.0,368.26,297.2,220.62,208.68,162.34,144.57,138.09,126.58,542.31,242.24,293.59,248.52,277.25,240.39,211.81,184.4,136.94,108.68,123.21,118.63
25,1898.85,1037.19,1349.22,1326.86,963.51,720.6,574.38,516.48,368.73,322.63,282.88,261.44,2166.31,934.1,1133.49,1076.86,1013.94,762.73,595.41,523.29,368.34,313.86,282.83,255.6,2147.55,898.02,1011.88,1200.96,957.22,724.43,645.57,469.65,411.11,335.74,294.0,276.17,2106.71,920.33,1018.21,991.9,980.21,660.85,568.69,443.38,378.98,312.22,260.61,286.38,2051.73,815.81,974.45,893.68,750.06,681.57,523.94,438.23,291.54,281.99,267.4,269.96,1975.77,756.02,747.97,783.65,683.64,571.39,430.13,385.52,291.27,265.4,259.83,204.59,1379.1,596.92,538.74,584.2,560.44,474.1,420.91,334.89,294.23,247.21,233.42,198.89
26,2197.42,809.93,17649.82,17729.28,827.71,737.2,576.86,428.3,372.32,332.08,258.38,283.31,2630.22,931.05,17759.45,17832.88,884.31,717.69,569.59,531.5,326.48,334.85,288.92,260.51,2649.6,1034.71,17836.37,17844.68,1069.85,805.23,664.7,506.3,461.84,386.8,342.69,330.52,2663.93,993.87,17875.06,17974.27,1151.79,788.15,682.22,549.53,481.36,372.36,359.62,308.86,2667.72,956.76,17750.11,18031.9,928.03,702.27,687.51,506.48,482.29,322.4,342.81,298.85,2603.34,918.52,17652.57,17718.28,929.74,773.68,619.78,471.45,369.92,302.06,280.8,284.19,2070.01,773.1,17573.01,17595.21,756.25,609.36,606.13,439.05,407.9,318.27,257.83,233.82
27,1859.98,638.67,595.1,640.5,632.32,506.89,516.52,422.51,270.28,291.97,212.23,222.61,2657.17,815.03,1026.88,1038.27,926.38,730.03,583.5,436.64,328.21,321.31,255.35,253.86,2696.02,949.02,942.56,1060.17,1059.98,805.93,721.7,578.1,361.93,322.88,302.82,289.2,2696.57,969.5,1013.57,1123.61,914.65,892.79,625.47,574.69,432.64,325.79,292.92,285.36,2727.14,932.17,963.3,1249.62,1119.99,855.48,727.98,540.3,411.73,295.17,301.74,311.43,2698.53,909.83,1087.75,1041.67,1061.31,970.42,602.89,482.93,449.03,387.23,325.21,328.4,2363.81,871.93,1131.2,1234.8,1054.14,785.28,608.53,509.03,390.67,322.53,257.83,257.05
28,753.39,267.68,337.34,460.14,384.73,321.57,258.85,186.65,219.86,154.16,164.23,112.57,1237.44,313.22,492.62,447.18,494.09,345.81,358.7,251.77,162.8,154.95,117.9,138.19,1117.59,421.28,564.17,744.14,495.78,500.74,356.1,200.48,179.49,212.36,190.57,173.29,1154.08,333.07,776.75,738.76,476.28,557.54,373.3,320.45,219.45,235.62,214.0,162.65,1181.33,404.94,522.79,646.7,620.23,410.07,416.69,258.5,247.97,229.89,147.99,109.73,1140.1,403.64,624.44,624.48,690.62,488.24,398.51,273.58,287.94,251.36,191.89,158.6,980.73,336.78,596.68,628.44,572.97,426.87,391.69,319.26,261.1,230.72,138.81,173.34
29,441.7,352.61,432.17,414.68,402.62,316.81,300.9,248.07,211.45,167.97,161.18,156.65,613.63,432.91,525.54,497.78,500.33,374.51,330.12,260.47,234.58,171.77,183.97,173.04,666.5,525.87,578.03,686.76,597.85,478.6,396.85,272.47,271.5,187.57,206.13,189.16,723.68,533.24,676.91,763.36,684.02,591.84,401.26,348.77,286.41,232.99,205.82,202.66,803.0,712.85,804.41,901.83,810.19,602.53,493.77,366.5,250.2,229.35,208.57,206.4,848.66,859.64,1187.76,1110.68,9007.51,678.14,506.78,378.86,297.73,232.8,212.4,207.12,655.68,739.02,1364.79,1942.51,9553.59,718.42,527.36,375.53,270.22,238.05,205.73,190.28
30,70.62,62.31,136.04,165.04,154.67,132.37,104.78,98.6,94.74,47.22,56.43,76.64,99.85,84.81,154.34,235.93,215.13,183.08,168.37,109.26,93.14,79.32,55.63,74.54,102.66,85.48,197.9,245.61,208.91,188.46,166.96,148.43,96.24,103.42,76.19,52.52,100.77,106.16,237.65,220.67,234.25,215.42,218.2,95.63,87.83,110.73,67.15,47.5,105.31,133.74,202.05,301.03,279.48,260.93,206.83,180.17,161.13,90.59,107.17,61.46,104.5,109.53,303.31,345.0,288.17,268.3,202.14,118.75,166.5,94.53,92.31,97.62,74.15,80.55,227.7,353.07,402.8,352.86,218.35,182.62,125.96,119.27,118.46,77.97
31,43.54,36.48,59.0,76.5,69.39,65.06,48.14,35.85,48.29,30.45,26.35,25.92,65.14,51.47,92.91,97.26,87.68,86.67,58.35,65.36,40.53,42.09,37.76,28.97,67.1,54.25,93.19,100.35,101.16,87.33,86.32,70.71,38.44,34.64,31.3,37.83,68.11,60.72,91.41,125.93,111.35,95.58,82.7,69.03,61.67,35.37,38.37,40.13,73.73,66.37,106.49,113.99,144.73,109.67,97.45,50.39,69.25,42.46,44.38,37.51,76.74,70.59,94.25,143.1,96.19,109.5,103.93,82.96,75.9,50.69,30.89,41.31,51.14,48.64,118.08,116.06,123.19,98.79,89.15,71.79,55.5,58.55,48.55,39.74
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
