,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,213.75,166.39,137.38,54.6,44.12,26.87,24.57,20.49,14.34,14.1,9.1,10.27,213.61,157.07,121.83,50.04,37.9,30.53,26.01,17.77,14.68,12.1,11.18,11.55,209.47,149.74,67.38,46.89,37.13,29.22,19.68,17.36,13.15,10.34,10.13,11.27,204.26,148.47,53.01,41.9,30.4,22.7,18.8,14.8,11.21,10.5,9.29,9.12,198.61,77.73,41.78,32.05,26.63,20.98,15.68,12.13,10.56,8.42,8.89,9.25,121.44,53.12,33.64,28.15,22.88,18.29,14.39,12.87,9.99,9.26,8.53,9.1,61.84,35.95,26.05,23.64,21.3,18.23,13.08,11.08,8.72,7.68,7.81,7.47
12,2264.1,1989.42,1645.44,729.3,543.15,406.81,317.13,249.03,170.07,130.09,111.86,110.56,2232.29,1871.3,1598.93,573.9,481.2,323.53,257.14,196.81,141.52,111.71,108.27,106.83,2209.47,1838.32,1528.3,513.0,351.59,313.02,235.19,177.83,139.91,112.5,94.02,102.43,2171.84,1771.07,1473.41,414.93,316.18,233.63,186.75,165.13,133.29,114.73,97.87,100.89,2107.09,1675.74,535.99,350.58,283.89,224.12,183.5,153.0,110.13,92.31,86.37,90.34,1996.06,617.43,416.23,291.17,240.7,189.69,157.88,126.77,106.64,84.14,78.46,86.03,556.34,370.76,292.56,248.62,196.29,156.2,132.59,118.03,98.76,76.91,72.24,75.98
13,4664.89,4138.33,1862.84,3421.86,2840.19,774.25,590.68,469.85,338.36,289.05,245.74,250.61,4719.42,4110.16,1731.79,3114.68,2808.25,811.75,575.62,438.75,341.18,272.75,242.53,245.78,4678.5,4123.74,1716.67,3100.04,2642.18,736.69,544.24,426.65,318.54,265.44,233.73,231.11,4648.9,4007.04,1689.32,2979.9,806.48,570.57,492.09,380.03,270.78,274.49,222.6,228.47,4633.8,3849.95,1352.91,951.73,668.97,579.19,454.22,321.56,272.07,212.22,202.79,210.85,4425.89,1594.95,956.95,701.67,553.83,425.51,369.23,274.31,230.43,180.99,179.87,177.75,1285.08,862.26,698.78,546.95,461.04,347.77,301.12,243.31,197.09,171.92,160.12,148.52
14,6630.78,5893.73,2478.63,1869.78,1522.07,1103.02,796.84,603.84,482.46,386.62,344.16,348.73,6998.74,6167.68,2480.97,1908.01,1475.27,1176.5,836.6,627.31,460.27,397.08,335.21,338.6,7015.48,6126.47,2450.55,1826.51,1454.97,1093.41,755.87,620.26,472.18,409.0,362.17,351.21,6990.41,6131.51,2559.92,1844.05,1288.89,1057.77,742.95,600.87,470.71,392.13,324.57,323.27,6892.62,6099.47,2535.95,1674.87,1222.87,908.54,728.94,510.66,393.99,330.91,311.86,318.26,6769.44,5618.86,1934.34,1426.33,966.5,811.8,637.05,453.98,398.38,318.45,272.53,287.3,2424.66,1598.92,1294.04,993.19,756.76,683.44,493.09,392.88,346.49,275.3,249.49,246.01
15,1363.29,906.33,648.7,526.6,412.19,333.3,249.36,191.58,139.58,132.42,103.92,92.13,1822.27,1141.29,812.2,626.93,465.15,353.93,254.12,156.21,164.93,147.34,117.31,116.13,1900.91,1252.84,926.9,664.16,505.36,384.91,272.83,224.26,196.3,129.68,115.88,127.11,1892.75,1293.21,935.15,741.1,501.65,357.86,269.98,201.05,180.74,128.49,117.39,126.95,1888.6,1249.01,831.86,676.81,474.85,342.06,274.67,189.03,177.02,122.2,119.2,111.73,1799.6,1167.23,796.85,610.04,433.72,302.07,268.41,207.14,159.77,122.51,118.58,121.9,1333.58,897.43,662.98,524.51,416.14,320.61,230.3,192.83,164.55,133.26,116.0,105.36
16,1457.65,984.81,725.94,564.17,385.39,324.25,232.29,204.95,148.73,127.55,117.81,119.17,1958.57,1245.86,890.92,617.02,504.19,337.13,279.4,206.24,202.93,125.45,122.04,128.2,2078.15,1390.09,991.91,756.93,528.39,367.81,299.92,195.99,168.43,149.76,126.67,127.8,2070.68,1392.23,1004.24,770.29,531.47,362.53,303.73,211.58,187.94,155.74,127.48,137.29,2059.89,1381.94,1040.26,753.32,490.96,405.52,302.92,243.37,165.21,141.22,130.15,138.11,1964.61,1265.42,890.53,676.68,512.69,365.28,269.88,263.73,163.8,149.78,117.26,130.85,1483.32,1017.67,792.3,590.47,436.92,317.7,277.13,213.2,168.8,131.52,122.03,120.47
17,2481.95,1691.35,1280.28,1112.44,800.63,677.55,528.84,425.19,358.37,301.22,258.89,260.2,8116.18,6455.43,2018.0,1356.14,1092.15,833.56,653.7,498.46,425.8,323.37,293.53,301.34,8280.6,7097.16,6293.55,1738.74,1329.26,1011.57,653.55,555.21,430.8,362.6,311.01,323.92,8376.04,7343.4,6352.86,5675.26,1527.9,1097.79,852.25,659.5,492.22,404.66,345.43,348.87,8465.31,7335.39,6401.13,5929.66,1532.43,1301.03,908.45,715.94,532.61,437.27,368.18,382.86,8409.79,7358.96,6519.67,5919.27,1803.47,1371.24,1008.92,706.1,536.14,430.65,382.18,377.96,8102.91,7322.07,6712.98,5846.29,1740.07,1350.19,996.4,710.7,535.62,451.84,380.39,383.34
18,1668.41,1056.78,774.73,616.09,537.33,443.3,360.55,294.03,235.76,204.34,173.44,161.36,6124.08,1869.99,1154.87,794.05,650.47,537.94,317.41,303.16,242.07,240.07,197.48,199.59,6475.54,5194.76,1575.02,1123.48,816.59,597.5,486.96,375.81,263.99,263.38,224.08,232.32,6552.26,5379.5,1968.23,1392.29,1049.54,764.84,543.37,413.59,321.44,257.97,243.53,250.5,6582.94,5523.3,2126.79,4139.75,1175.21,837.93,629.32,481.79,328.33,285.59,260.58,247.88,6634.89,5539.92,2136.36,4369.97,3981.15,1007.94,641.17,484.07,380.37,295.06,250.91,265.43,6610.4,5754.52,2246.33,4543.62,3940.08,1055.92,693.09,532.84,404.11,300.4,281.24,257.84
19,684.26,320.46,212.36,172.19,165.61,129.8,87.24,80.56,70.29,59.83,53.57,49.64,1012.36,438.58,272.99,209.33,181.29,131.7,134.29,84.02,73.6,82.23,55.5,52.77,1060.93,502.34,315.22,222.13,219.32,119.98,128.49,87.09,75.81,65.92,65.41,53.57,1070.75,531.32,361.18,281.57,207.48,147.8,103.96,89.1,75.24,68.5,54.63,62.48,1063.29,518.67,337.41,274.91,215.22,167.1,133.44,99.77,75.02,56.17,63.64,61.71,1044.59,492.62,302.28,241.62,196.13,136.1,119.55,92.79,71.72,55.01,60.17,62.87,791.04,409.97,266.44,230.77,191.95,148.3,122.25,94.55,64.58,67.56,54.35,59.72
